sno,ID,Name,Sex,Age,Height,Weight,Country,NOC,Games,Year,Season,City,Sport,Event,Medal
231549,116165,Marina Vladimirovna Sudakova (Yartseva-),F,27.0,165.0,66.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Handball,Handball Women's Handball,Gold
231562,116174,Jill Sudduth,F,24.0,172.0,54.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
231822,116297,Olga Leonidovna Sukharnova,F,21.0,192.0,94.0,Russia,URS,1976 Summer,1976,Summer,Montreal,Basketball,Basketball Women's Basketball,Gold
231823,116297,Olga Leonidovna Sukharnova,F,25.0,192.0,94.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Basketball,Basketball Women's Basketball,Gold
232069,116424,Jemima Jelagat Sumgong,F,31.0,160.0,45.0,Kenya,KEN,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Marathon,Gold
232113,116447,Irina Vladimirovna Sumnikova (Sviridenko-),F,27.0,170.0,60.0,Russia,EUN,1992 Summer,1992,Summer,Barcelona,Basketball,Basketball Women's Basketball,Gold
232137,116459,Sun Fuming,F,22.0,178.0,124.0,China,CHN,1996 Summer,1996,Summer,Atlanta,Judo,Judo Women's Heavyweight,Gold
232174,116476,Sun Linlin,F,21.0,161.0,56.0,China,CHN,2010 Winter,2010,Winter,Vancouver,Short Track Speed Skating,"Short Track Speed Skating Women's 3,000 metres Relay",Gold
232207,116495,Sun Tiantian,F,22.0,175.0,64.0,China,CHN,2004 Summer,2004,Summer,Athina,Tennis,Tennis Women's Doubles,Gold
232252,116514,Sun Yujie,F,19.0,185.0,78.0,China,CHN,2012 Summer,2012,Summer,London,Fencing,"Fencing Women's epee, Team",Gold
232305,116540,Siren Sundby,F,21.0,165.0,54.0,Norway,NOR,2004 Summer,2004,Summer,Athina,Sailing,Sailing Women's One Person Dinghy,Gold
232422,116593,Vicky Sunohara,F,31.0,170.0,75.0,Canada,CAN,2002 Winter,2002,Winter,Salt Lake City,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
232423,116593,Vicky Sunohara,F,35.0,170.0,75.0,Canada,CAN,2006 Winter,2006,Winter,Torino,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
232580,116663,Viorica Susanu,F,24.0,186.0,77.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Coxed Eights,Gold
232581,116663,Viorica Susanu,F,28.0,186.0,77.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxless Pairs,Gold
232582,116663,Viorica Susanu,F,28.0,186.0,77.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Coxed Eights,Gold
232583,116663,Viorica Susanu,F,32.0,186.0,77.0,Romania,ROU,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Coxless Pairs,Gold
232992,116872,Anna Maria Svrd-Le Moine (Bergstrm-),F,32.0,165.0,59.0,Sweden,SWE,2006 Winter,2006,Winter,Torino,Curling,Curling Women's Curling,Gold
232993,116872,Anna Maria Svrd-Le Moine (Bergstrm-),F,36.0,165.0,59.0,Sweden,SWE,2010 Winter,2010,Winter,Vancouver,Curling,Curling Women's Curling,Gold
233369,117044,Jane Ellen Swagerty (-Hill),F,17.0,173.0,65.0,USA,USA,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
233621,117168,Sheryl Denice Swoopes,F,25.0,182.0,72.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Basketball,Basketball Women's Basketball,Gold
233622,117168,Sheryl Denice Swoopes,F,29.0,182.0,72.0,USA,USA,2000 Summer,2000,Summer,Sydney,Basketball,Basketball Women's Basketball,Gold
233623,117168,Sheryl Denice Swoopes,F,33.0,182.0,72.0,USA,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
233840,117279,Olga Pavlovna Syrovatskaya-Mineyeva,F,27.0,176.0,58.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's 4 x 400 metres Relay,Gold
233884,117307,Shannon Lynn Szabados,F,23.0,175.0,65.0,Canada,CAN,2010 Winter,2010,Winter,Vancouver,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
233885,117307,Shannon Lynn Szabados,F,27.0,175.0,65.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Ice Hockey,Ice Hockey Women's Ice Hockey,Gold
233909,117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Team All-Around,Gold
233910,117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Floor Exercise,Gold
233911,117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Horse Vault,Gold
233913,117318,Ecaterina (Katalin-) Szabo (-Tamas),F,16.0,145.0,40.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Gymnastics,Gymnastics Women's Balance Beam,Gold
233919,117321,Gabriela Szabo (-Gyngyssy),F,24.0,158.0,42.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Athletics,"Athletics Women's 5,000 metres",Gold
233921,117322,Gabriella Timea Szab,F,25.0,170.0,62.0,Hungary,HUN,2012 Summer,2012,Summer,London,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
233922,117322,Gabriella Timea Szab,F,29.0,170.0,62.0,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Doubles, 500 metres",Gold
233923,117322,Gabriella Timea Szab,F,29.0,170.0,62.0,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Canoeing,"Canoeing Women's Kayak Fours, 500 metres",Gold
234110,117407,Emese Judit Szsz,F,33.0,176.0,71.0,Hungary,HUN,2016 Summer,2016,Summer,Rio de Janeiro,Fencing,"Fencing Women's epee, Individual",Gold
234304,117509,Irena Szewiska-Kirszenstein,F,18.0,176.0,60.0,Poland,POL,1964 Summer,1964,Summer,Tokyo,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
234307,117509,Irena Szewiska-Kirszenstein,F,22.0,176.0,60.0,Poland,POL,1968 Summer,1968,Summer,Mexico City,Athletics,Athletics Women's 200 metres,Gold
234312,117509,Irena Szewiska-Kirszenstein,F,30.0,176.0,60.0,Poland,POL,1976 Summer,1976,Summer,Montreal,Athletics,Athletics Women's 400 metres,Gold
234762,117729,Haruka Tachimoto,F,26.0,168.0,70.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Judo,Judo Women's Middleweight,Gold
235133,117908,Ayaka Takahashi,F,26.0,165.0,60.0,Japan,JPN,2016 Summer,2016,Summer,Rio de Janeiro,Badminton,Badminton Women's Doubles,Gold
235182,117930,Naoko Takahashi,F,28.0,161.0,52.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Athletics,Athletics Women's Marathon,Gold
235320,118006,Shoko Takayanagi (-Yoshida),F,21.0,170.0,63.0,Japan,JPN,1976 Summer,1976,Summer,Montreal,Volleyball,Volleyball Women's Volleyball,Gold
235502,118079,Nadezhda Aleksandrovna Talanova,F,26.0,160.0,58.0,Russia,RUS,1994 Winter,1994,Winter,Lillehammer,Biathlon,Biathlon Women's 4 x 7.5 kilometres Relay,Gold
235705,118180,Angela Tama-Alupei,F,28.0,181.0,57.0,Romania,ROU,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Lightweight Double Sculls,Gold
235706,118180,Angela Tama-Alupei,F,32.0,181.0,57.0,Romania,ROU,2004 Summer,2004,Summer,Athina,Rowing,Rowing Women's Lightweight Double Sculls,Gold
235837,118250,Ryoko Tamura-Tani,F,25.0,146.0,48.0,Japan,JPN,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Extra-Lightweight,Gold
235838,118250,Ryoko Tamura-Tani,F,28.0,146.0,48.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Extra-Lightweight,Gold
236099,118368,Mariana Tnas-Fricioiu,F,24.0,181.0,81.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Fours,Gold
236100,118369,Sopita Tanasan,F,21.0,154.0,48.0,Thailand,THA,2016 Summer,2016,Summer,Rio de Janeiro,Weightlifting,Weightlifting Women's Flyweight,Gold
236135,118390,Tandara Caixeta,F,23.0,184.0,87.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
236167,118408,Tang Bin,F,22.0,182.0,72.0,China,CHN,2008 Summer,2008,Summer,Beijing,Rowing,Rowing Women's Quadruple Sculls,Gold
236173,118411,Tang Gonghong,F,25.0,172.0,120.0,China,CHN,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Super-Heavyweight,Gold
236198,118424,Tang Lin,F,24.0,178.0,78.0,China,CHN,2000 Summer,2000,Summer,Sydney,Judo,Judo Women's Half-Heavyweight,Gold
236259,118456,Kinuko Tanida (-Idogawa),F,25.0,167.0,65.0,Japan,JPN,1964 Summer,1964,Summer,Tokyo,Volleyball,Volleyball Women's Volleyball,Gold
236286,118470,Ayumi Tanimoto,F,23.0,158.0,63.0,Japan,JPN,2004 Summer,2004,Summer,Athina,Judo,Judo Women's Half-Middleweight,Gold
236287,118470,Ayumi Tanimoto,F,27.0,158.0,63.0,Japan,JPN,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Half-Middleweight,Gold
236390,118519,Tao Luna,F,26.0,160.0,60.0,China,CHN,2000 Summer,2000,Summer,Sydney,Shooting,"Shooting Women's Air Pistol, 10 metres",Gold
236399,118525,Sheila Christine Taormina,F,27.0,160.0,54.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
236441,118551,Ashley Tara Tappin (-Doussan),F,17.0,178.0,66.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
236442,118551,Ashley Tara Tappin (-Doussan),F,25.0,178.0,66.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
236443,118551,Ashley Tara Tappin (-Doussan),F,25.0,178.0,66.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
236476,118571,Maricia Titie ran (-Iordache),F,22.0,179.0,77.0,Romania,ROU,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Quadruple Sculls,Gold
236527,118588,Kateryna Mykolavna Tarasenko,F,24.0,184.0,74.0,Ukraine,UKR,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Quadruple Sculls,Gold
236615,118634,Jeneba Sylvia Tarmoh,F,22.0,165.0,59.0,USA,USA,2012 Summer,2012,Summer,London,Athletics,Athletics Women's 4 x 100 metres Relay,Gold
236627,118643,Lindsay Ann Tarpley (-Snow),F,20.0,165.0,58.0,USA,USA,2004 Summer,2004,Summer,Athina,Football,Football Women's Football,Gold
236628,118643,Lindsay Ann Tarpley (-Snow),F,24.0,165.0,58.0,USA,USA,2008 Summer,2008,Summer,Beijing,Football,Football Women's Football,Gold
236765,118708,Olga Tass-Lemhnyi (Todenbier-),F,27.0,160.0,57.0,Hungary,HUN,1956 Summer,1956,Summer,Melbourne,Gymnastics,Gymnastics Women's Team Portable Apparatus,Gold
236797,118724,Anastasiya Alekseyevna Tatareva,F,19.0,165.0,44.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
236862,118765,Ulrike Tauber (-Lebek),F,18.0,173.0,61.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Individual Medley,Gold
236886,118778,Diana Lurena Taurasi,F,22.0,183.0,70.0,USA,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
236887,118778,Diana Lurena Taurasi,F,26.0,183.0,70.0,USA,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
236888,118778,Diana Lurena Taurasi,F,30.0,183.0,70.0,USA,USA,2012 Summer,2012,Summer,London,Basketball,Basketball Women's Basketball,Gold
236889,118778,Diana Lurena Taurasi,F,34.0,183.0,70.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Basketball,Basketball Women's Basketball,Gold
236899,118783,Mary Anne Tauskey (-Parkhurst),F,20.0,160.0,49.0,USA,USA,1976 Summer,1976,Summer,Montreal,Equestrianism,"Equestrianism Mixed Three-Day Event, Team",Gold
237002,118844,Nurcan Taylan,F,20.0,151.0,48.0,Turkey,TUR,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Flyweight,Gold
237030,118861,Brenda Susan Taylor,F,29.0,173.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxless Fours,Gold
237031,118861,Brenda Susan Taylor,F,29.0,173.0,66.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
237122,118917,"Kathleen ""Katie"" Taylor",F,26.0,165.0,60.0,Ireland,IRL,2012 Summer,2012,Summer,London,Boxing,Boxing Women's Lightweight,Gold
237455,119099,Maider Tellera Goi,F,19.0,160.0,60.0,Spain,ESP,1992 Summer,1992,Summer,Barcelona,Hockey,Hockey Women's Hockey,Gold
237716,119226,Jorien ter Mors,F,24.0,182.0,73.0,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,"Speed Skating Women's 1,500 metres",Gold
237719,119226,Jorien ter Mors,F,24.0,182.0,73.0,Netherlands,NED,2014 Winter,2014,Winter,Sochi,Speed Skating,Speed Skating Women's Team Pursuit (6 laps),Gold
238086,119398,Hannah Lee Teter,F,19.0,170.0,60.0,USA,USA,2006 Winter,2006,Winter,Torino,Snowboarding,Snowboarding Women's Halfpipe,Gold
238137,119419,Cristina Teuscher,F,18.0,185.0,68.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
238255,119466,Thasa Daher de Menezes,F,21.0,196.0,75.0,Brazil,BRA,2008 Summer,2008,Summer,Beijing,Volleyball,Volleyball Women's Volleyball,Gold
238256,119466,Thasa Daher de Menezes,F,25.0,196.0,75.0,Brazil,BRA,2012 Summer,2012,Summer,London,Volleyball,Volleyball Women's Volleyball,Gold
238456,119578,Monica Theodorescu,F,25.0,165.0,50.0,Germany,FRG,1988 Summer,1988,Summer,Seoul,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
238458,119578,Monica Theodorescu,F,29.0,165.0,50.0,Germany,GER,1992 Summer,1992,Summer,Barcelona,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
238460,119578,Monica Theodorescu,F,33.0,165.0,50.0,Germany,GER,1996 Summer,1996,Summer,Atlanta,Equestrianism,"Equestrianism Mixed Dressage, Team",Gold
238640,119631,"Nafissatou ""Nafi"" Thiam",F,21.0,184.0,69.0,Belgium,BEL,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's Heptathlon,Gold
238711,119662,Annekatrin Thiele,F,31.0,173.0,68.0,Germany,GER,2016 Summer,2016,Summer,Rio de Janeiro,Rowing,Rowing Women's Quadruple Sculls,Gold
238735,119679,Jana Thieme (-Ullrich),F,30.0,185.0,73.0,Germany,GER,2000 Summer,2000,Summer,Sydney,Rowing,Rowing Women's Double Sculls,Gold
238737,119681,Margot A. Thien,F,24.0,167.0,55.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
238853,119749,Linda Mary Alice Thom (Malcolm-),F,40.0,177.0,68.0,Canada,CAN,1984 Summer,1984,Summer,Los Angeles,Shooting,"Shooting Women's Sporting Pistol, 25 metres",Gold
239051,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
239053,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Butterfly,Gold
239055,119835,Petria Ann Thomas (-Jones),F,28.0,173.0,64.0,Australia,AUS,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
239192,119903,Elaine Thompson,F,24.0,167.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 100 metres,Gold
239193,119903,Elaine Thompson,F,24.0,167.0,57.0,Jamaica,JAM,2016 Summer,2016,Summer,Rio de Janeiro,Athletics,Athletics Women's 200 metres,Gold
239226,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,19.0,177.0,69.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
239227,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,19.0,177.0,69.0,USA,USA,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
239228,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,23.0,177.0,69.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
239229,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,23.0,177.0,69.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
239230,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,23.0,177.0,69.0,USA,USA,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
239232,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
239233,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Gold
239235,119922,"Jennifer Elisabeth ""Jenny"" Thompson (-Cumpelik)",F,27.0,177.0,69.0,USA,USA,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold
239275,119937,Marielle Thompson,F,21.0,178.0,70.0,Canada,CAN,2014 Winter,2014,Winter,Sochi,Freestyle Skiing,Freestyle Skiing Women's Ski Cross,Gold
239310,119957,Tina Marie Thompson,F,29.0,188.0,81.0,USA,USA,2004 Summer,2004,Summer,Athina,Basketball,Basketball Women's Basketball,Gold
239311,119957,Tina Marie Thompson,F,33.0,188.0,81.0,USA,USA,2008 Summer,2008,Summer,Beijing,Basketball,Basketball Women's Basketball,Gold
239328,119965,Lesley Allison Thompson-Willie,F,32.0,160.0,50.0,Canada,CAN,1992 Summer,1992,Summer,Barcelona,Rowing,Rowing Women's Coxed Eights,Gold
239357,119973,Camilla Ingemann Thomsen (-Haar),F,29.0,180.0,71.0,Denmark,DEN,2004 Summer,2004,Summer,Athina,Handball,Handball Women's Handball,Gold
239478,120025,Pawina Thongsuk,F,25.0,156.0,68.0,Thailand,THA,2004 Summer,2004,Summer,Athina,Weightlifting,Weightlifting Women's Heavyweight,Gold
239657,120099,Kristen Joy Thorsness,F,24.0,175.0,69.0,USA,USA,1984 Summer,1984,Summer,Los Angeles,Rowing,Rowing Women's Coxed Eights,Gold
239679,120111,Nicola Thost,F,20.0,163.0,62.0,Germany,GER,1998 Winter,1998,Winter,Nagano,Snowboarding,Snowboarding Women's Halfpipe,Gold
239695,120121,"Virginia ""Ginny"" Thrasher",F,19.0,155.0,55.0,USA,USA,2016 Summer,2016,Summer,Rio de Janeiro,Shooting,"Shooting Women's Air Rifle, 10 metres",Gold
239732,120145,"Petra Thmer (-Deckert, -Katzur)",F,15.0,174.0,62.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,Gold
239733,120145,"Petra Thmer (-Deckert, -Katzur)",F,15.0,174.0,62.0,Germany,GDR,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 800 metres Freestyle,Gold
239900,120215,Tian Qing,F,25.0,168.0,63.0,China,CHN,2012 Summer,2012,Summer,London,Badminton,Badminton Women's Doubles,Gold
240116,120323,Tamara Ivanovna Tikhonova,F,23.0,162.0,56.0,Russia,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 20 kilometres,Gold
240117,120323,Tamara Ivanovna Tikhonova,F,23.0,162.0,56.0,Russia,URS,1988 Winter,1988,Winter,Calgary,Cross Country Skiing,Cross Country Skiing Women's 4 x 5 kilometres Relay,Gold
240208,120369,Anzhelika Igorevna Timanina,F,23.0,176.0,58.0,Russia,RUS,2012 Summer,2012,Summer,London,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
240235,120384,"Maria Aaltje ""Marianne"" Timmer",F,23.0,174.0,63.0,Netherlands,NED,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
240236,120384,"Maria Aaltje ""Marianne"" Timmer",F,23.0,174.0,63.0,Netherlands,NED,1998 Winter,1998,Winter,Nagano,Speed Skating,"Speed Skating Women's 1,500 metres",Gold
240241,120384,"Maria Aaltje ""Marianne"" Timmer",F,31.0,174.0,63.0,Netherlands,NED,2006 Winter,2006,Winter,Torino,Speed Skating,"Speed Skating Women's 1,000 metres",Gold
240577,120549,Lyudmila Yevgenyevna Titova,F,21.0,176.0,64.0,Russia,URS,1968 Winter,1968,Winter,Grenoble,Speed Skating,Speed Skating Women's 500 metres,Gold
240651,120585,Nadiya Volodymyrivna Tkachenko (-Sapronova),F,31.0,165.0,74.0,Russia,URS,1980 Summer,1980,Summer,Moskva,Athletics,Athletics Women's Pentathlon,Gold
241191,120817,Mariya Yuryevna Tolkachova,F,18.0,176.0,53.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Rhythmic Gymnastics,Rhythmic Gymnastics Women's Group,Gold
241281,120856,Sanda Toma (-Urichianu),F,24.0,176.0,75.0,Romania,ROU,1980 Summer,1980,Summer,Moskva,Rowing,Rowing Women's Single Sculls,Gold
241612,121023,Emma Kate Tonegato,F,21.0,165.0,63.0,Australia,AUS,2016 Summer,2016,Summer,Rio de Janeiro,Rugby Sevens,Rugby Sevens Women's Rugby Sevens,Gold
241654,121038,Tong Wen,F,25.0,180.0,130.0,China,CHN,2008 Summer,2008,Summer,Beijing,Judo,Judo Women's Heavyweight,Gold
241746,121088,Liane Marianne Tooth,F,26.0,159.0,55.0,Australia,AUS,1988 Summer,1988,Summer,Seoul,Hockey,Hockey Women's Hockey,Gold
241748,121088,Liane Marianne Tooth,F,34.0,159.0,55.0,Australia,AUS,1996 Summer,1996,Summer,Atlanta,Hockey,Hockey Women's Hockey,Gold
241804,121108,Gelena Dmitriyevna Topilina,F,22.0,175.0,56.0,Russia,RUS,2016 Summer,2016,Summer,Rio de Janeiro,Synchronized Swimming,Synchronized Swimming Women's Team,Gold
241808,121109,"Miroslava ""Mirka"" Topinkov Knapkov",F,31.0,181.0,72.0,Czech Republic,CZE,2012 Summer,2012,Summer,London,Rowing,Rowing Women's Single Sculls,Gold
